ward_num,year,flood_count,ward_name,area_km2,sewer_len_km,mean_install_year,mean_diameter,old_sewer_km,pct_old_sewer,pct_small_diam,river_len_km,river_sewer_overlap_km,sewer_density,river_density,sewer_age,weak_sewer_km,river_x_weaksewer,precip_mm,rain_mm,snow_cm,heavy_days,precip_hours,river_x_heavy,weaksewer_x_heavy,riveroverlap_x_heavy
22,2014,189.0,Scarborough-Agincourt,21.39597748752067,4.292168652866637,1963.9315772267446,1033.6411457718898,1.184813061724434,0.27604065859181126,0.005957693407050983,0.0,0.0,0.20060633618492402,0.0,58.068422773255406,1.184813061724434,0.0,788.9,654.3,103.11,2,1171.0,0.0,2.369626123448868,0.0
23,2014,258.0,Scarborough North,30.43394865212225,7.0606207598562944,1968.5619806513523,932.1850713358026,0.12161325971317269,0.01722415972326602,0.04759136384584725,0.0,0.0,0.23199818204871475,0.0,53.438019348647686,0.12161325971317269,0.0,788.9,654.3,103.11,2,1171.0,0.0,0.24322651942634538,0.0
24,2014,133.0,Scarborough-Guildwood,26.114731294747127,12.94895072769501,1960.0593299304937,1138.7376217997569,6.811194851142951,0.5260036117501996,0.0,0.0,0.0,0.49584851483038767,0.0,61.94067006950627,6.811194851142951,0.0,788.9,654.3,103.11,2,1171.0,0.0,13.622389702285902,0.0
25,2014,168.0,Scarborough-Rouge Park,54.085105633175615,18.21373636862709,1971.544983776764,1334.813929163113,3.3700116411419794,0.1850258273720695,0.063542526376574,0.0,0.0,0.3367606692341347,0.0,50.45501622323604,3.3700116411419794,0.0,788.9,654.3,103.11,2,1171.0,0.0,6.740023282283959,0.0
1,2015,117.0,Etobicoke North,48.352264069050925,20.405628211024492,1961.3790425660125,1164.4798715377021,6.567430580128026,0.3218440771443566,0.0731295405732733,0.0,0.0,0.42202011847642984,0.0,60.62095743398754,6.567430580128026,0.0,727.0,645.8,62.16,3,953.0,0.0,19.70229174038408,0.0
2,2015,188.0,Etobicoke Centre,37.33975371405406,16.937263171496145,1959.7088571496665,1015.0818552976485,9.093376679460915,0.5368858349419893,0.40696475310855784,0.0,0.0,0.4535986846940889,0.0,62.29114285033347,9.093376679460915,0.0,727.0,645.8,62.16,3,953.0,0.0,27.280130038382744,0.0
3,2015,132.0,Etobicoke-Lakeshore,40.01243087301818,33.780595124299666,1959.0919417937848,1153.171061684548,18.07278302555975,0.5350048736281532,0.427534706278702,0.0,0.0,0.8442525082143693,0.0,62.90805820621517,18.07278302555975,0.0,727.0,645.8,62.16,3,953.0,0.0,54.21834907667925,0.0
4,2015,130.0,Parkdale-High Park,15.324932601393188,3.438984851369927,1936.8595411140805,1369.1669076787987,2.0810067123721794,0.6051223841661314,0.006721574685622888,12.647507939584449,0.31213822379371625,0.2244045661288774,0.8252896289041209,85.14045888591954,2.0810067123721794,0.4994012278700435,727.0,645.8,62.16,3,953.0,2.475868886712363,6.243020137116538,0.9364146713811488
5,2015,304.0,York South-Weston,24.97356667631694,26.766267692661632,1950.6137670197415,1467.640926805777,20.524105733566138,0.7667899749501917,0.08629647890927655,23.993165641934795,7.013153628509131,1.0717839401788274,0.9607424503240106,71.38623298025846,20.524105733566138,0.736687679417534,727.0,645.8,62.16,3,953.0,2.8822273509720318,61.572317200698414,21.039460885527394
6,2015,400.0,York Centre,35.35267319601433,20.39218380119885,1966.3502179447437,1235.4359430961936,9.053615094968425,0.4439747691189487,0.28088650304913293,33.8970993777612,8.83928775031618,0.5768215514604387,0.9588270507810642,55.64978205525631,9.053615094968425,0.4256950184955255,727.0,645.8,62.16,3,953.0,2.876481152343193,27.160845284905275,26.517863250948537
7,2015,172.0,Humber River-Black Creek,30.69420658597782,8.519778123046532,1959.5866677738884,1003.7238508209028,4.853968680842798,0.5697294707373317,0.2658610382415345,0.0,0.0,0.27756958301501305,0.0,62.413332226111606,4.853968680842798,0.0,727.0,645.8,62.16,3,953.0,0.0,14.561906042528395,0.0
8,2015,53.0,Eglinton-Lawrence,22.657719856983817,20.56681964535326,1951.620484291812,1656.0547848675828,13.626838088875415,0.6625641846358185,0.04981866167784881,49.563341067097156,19.654190136239787,0.9077179775887256,2.1874814138378618,70.37951570818791,13.626838088875415,1.4493468393654902,727.0,645.8,62.16,3,953.0,6.562444241513585,40.88051426662624,58.96257040871936
9,2015,142.0,Davenport,12.092764199613006,2.4774486910009004,1958.634013264649,1852.9897186513444,0.7965447311883609,0.32151815457641353,0.0,22.779630881086767,4.07888543520061,0.20487033817133257,1.8837405993425196,63.36598673535104,0.7965447311883609,0.6056568012012741,727.0,645.8,62.16,3,953.0,5.651221798027558,2.3896341935650827,12.23665630560183
10,2015,182.0,Spadina-Fort York,18.698987381759622,14.666584750220604,1947.2361628604338,2195.4671008948226,6.837700880062713,0.4662094820649958,0.014643720295538018,15.161141481866219,6.504644955947919,0.784351818137889,0.8108001343781599,74.76383713956625,6.837700880062713,0.3780027107066709,727.0,645.8,62.16,3,953.0,2.43240040313448,20.51310264018814,19.51393486784376
11,2015,333.0,University-Rosedale,13.594704244626001,5.634714738256236,1966.3407826269856,3646.281200108154,0.022988246617577247,0.004079753401090784,0.05122563201500643,20.752800773694148,2.480038275193153,0.4144786555752873,1.5265356568457713,55.65921737301437,0.022988246617577247,0.0062278890379028895,727.0,645.8,62.16,3,953.0,4.579606970537314,0.06896473985273174,7.440114825579459
12,2015,265.0,Toronto-St. Paul's,13.119079184322695,7.99810887469478,1949.5318307951115,2727.6797383868216,4.0724362100101255,0.5091748904412777,0.011236179073602299,19.110091759399243,6.210414702472509,0.6096547449955576,1.45666410659643,72.46816920488845,4.0724362100101255,0.741696786885979,727.0,645.8,62.16,3,953.0,4.36999231978929,12.217308630030377,18.631244107417526
13,2015,362.0,Toronto Centre,5.861978760190288,13.451075980318636,1943.92133419495,2557.076052524731,5.597445399401714,0.41613365411003495,0.01613878249527002,18.62655068739639,7.897617470483735,2.294630623991206,3.177519306943334,78.07866580504992,5.597445399401714,1.3222727202035154,727.0,645.8,62.16,3,953.0,9.532557920830001,16.792336198205142,23.692852411451206
14,2015,119.0,Toronto-Danforth,21.798055615035086,23.589900903412374,1947.1588684438966,2868.454104266577,11.17001854690989,0.4735084980918297,0.006614523328547946,24.091682221342307,6.592037691748661,1.0822020697635697,1.1052216145703015,74.84113155610339,11.17001854690989,0.5233318267738106,727.0,645.8,62.16,3,953.0,3.3156648437109046,33.510055640729675,19.776113075245984
15,2015,298.0,Don Valley West,30.29144696302436,29.26589381381763,1946.766889130305,1968.9721483159524,24.795875894849836,0.8472618691434834,0.23243206828997962,28.387162823286722,9.836011594357993,0.9661438045380076,0.9371345930730174,75.23311086969511,24.795875894849836,0.7939984069660625,727.0,645.8,62.16,3,953.0,2.8114037792190523,74.3876276845495,29.50803478307398
16,2015,241.0,Don Valley East,22.961197918113417,13.878017333710863,1958.3321017754122,1235.0184943198562,11.944627209662139,0.860686863436007,0.1738105748566399,24.213762537486556,7.582434340982408,0.6044117290049097,1.0545513619907882,63.667898224587816,11.944627209662139,0.9076385040840207,727.0,645.8,62.16,3,953.0,3.1636540859723645,35.83388162898642,22.74730302294722
17,2015,271.0,Don Valley North,24.416753467633473,12.97606063006196,1961.6187924323604,1032.1304208420622,6.132698743234943,0.4726163754989838,0.42184089960364424,0.0,0.0,0.531440866913894,0.0,60.38120756763965,6.132698743234943,0.0,727.0,645.8,62.16,3,953.0,0.0,18.39809622970483,0.0
18,2015,194.0,Willowdale,19.75882362539992,3.193125226900896,1960.4788516251642,1054.2434135288302,1.9030665605984192,0.5959887024053391,0.3467135321791051,0.0,0.0,0.16160502707236787,0.0,61.521148374835775,1.9030665605984192,0.0,727.0,645.8,62.16,3,953.0,0.0,5.7091996817952575,0.0
19,2015,196.0,Beaches-East York,16.801757122746206,12.414174737657323,1955.0982134947078,1461.3331846947906,12.038084118354147,0.9697047425824983,0.06772092897197021,29.702015952108624,3.101404775244502,0.738861694462362,1.767792245484733,66.9017865052922,12.038084118354147,1.7142365243471096,727.0,645.8,62.16,3,953.0,5.303376736454199,36.11425235506244,9.304214325733506
20,2015,161.0,Scarborough Southwest,28.187889894639056,11.769449017298337,1963.224156456754,1005.5208687840502,3.771409344470814,0.3204406033729977,0.13955049024410776,29.832969216314297,13.809039659137724,0.4175356531223262,1.0583612085836944,58.77584354324608,3.771409344470814,0.3391419042651341,727.0,645.8,62.16,3,953.0,3.1750836257510833,11.31422803341244,41.42711897741317
21,2015,198.0,Scarborough Centre,28.201836526408336,13.669029535083613,1960.4264511138674,858.1402389160564,9.225720065623907,0.6749359961469623,0.22327893176298094,8.217578284761395,1.4819534377500225,0.4846857942135743,0.2913845088445362,61.573548886132585,9.225720065623907,0.1966658937387804,727.0,645.8,62.16,3,953.0,0.8741535265336087,27.67716019687172,4.445860313250067
22,2015,154.0,Scarborough-Agincourt,21.39597748752067,4.292168652866637,1963.9315772267446,1033.6411457718898,1.184813061724434,0.27604065859181126,0.005957693407050983,0.0,0.0,0.20060633618492402,0.0,58.068422773255406,1.184813061724434,0.0,727.0,645.8,62.16,3,953.0,0.0,3.554439185173302,0.0
23,2015,173.0,Scarborough North,30.43394865212225,7.0606207598562944,1968.5619806513523,932.1850713358026,0.12161325971317269,0.01722415972326602,0.04759136384584725,0.0,0.0,0.23199818204871475,0.0,53.438019348647686,0.12161325971317269,0.0,727.0,645.8,62.16,3,953.0,0.0,0.36483977913951804,0.0
24,2015,106.0,Scarborough-Guildwood,26.114731294747127,12.94895072769501,1960.0593299304937,1138.7376217997569,6.811194851142951,0.5260036117501996,0.0,0.0,0.0,0.49584851483038767,0.0,61.94067006950627,6.811194851142951,0.0,727.0,645.8,62.16,3,953.0,0.0,20.433584553428854,0.0
25,2015,165.0,Scarborough-Rouge Park,54.085105633175615,18.21373636862709,1971.544983776764,1334.813929163113,3.3700116411419794,0.1850258273720695,0.063542526376574,0.0,0.0,0.3367606692341347,0.0,50.45501622323604,3.3700116411419794,0.0,727.0,645.8,62.16,3,953.0,0.0,10.110034923425939,0.0
1,2016,93.0,Etobicoke North,48.352264069050925,20.405628211024492,1961.3790425660125,1164.4798715377021,6.567430580128026,0.3218440771443566,0.0731295405732733,0.0,0.0,0.42202011847642984,0.0,60.62095743398754,6.567430580128026,0.0,670.0,533.0,104.37,1,1054.0,0.0,6.567430580128026,0.0
2,2016,195.0,Etobicoke Centre,37.33975371405406,16.937263171496145,1959.7088571496665,1015.0818552976485,9.093376679460915,0.5368858349419893,0.40696475310855784,0.0,0.0,0.4535986846940889,0.0,62.29114285033347,9.093376679460915,0.0,670.0,533.0,104.37,1,1054.0,0.0,9.093376679460915,0.0
3,2016,83.0,Etobicoke-Lakeshore,40.01243087301818,33.780595124299666,1959.0919417937848,1153.171061684548,18.07278302555975,0.5350048736281532,0.427534706278702,0.0,0.0,0.8442525082143693,0.0,62.90805820621517,18.07278302555975,0.0,670.0,533.0,104.37,1,1054.0,0.0,18.07278302555975,0.0
4,2016,155.0,Parkdale-High Park,15.324932601393188,3.438984851369927,1936.8595411140805,1369.1669076787987,2.0810067123721794,0.6051223841661314,0.006721574685622888,12.647507939584449,0.31213822379371625,0.2244045661288774,0.8252896289041209,85.14045888591954,2.0810067123721794,0.4994012278700435,670.0,533.0,104.37,1,1054.0,0.8252896289041209,2.0810067123721794,0.31213822379371625
5,2016,301.0,York South-Weston,24.97356667631694,26.766267692661632,1950.6137670197415,1467.640926805777,20.524105733566138,0.7667899749501917,0.08629647890927655,23.993165641934795,7.013153628509131,1.0717839401788274,0.9607424503240106,71.38623298025846,20.524105733566138,0.736687679417534,670.0,533.0,104.37,1,1054.0,0.9607424503240106,20.524105733566138,7.013153628509131
6,2016,342.0,York Centre,35.35267319601433,20.39218380119885,1966.3502179447437,1235.4359430961936,9.053615094968425,0.4439747691189487,0.28088650304913293,33.8970993777612,8.83928775031618,0.5768215514604387,0.9588270507810642,55.64978205525631,9.053615094968425,0.4256950184955255,670.0,533.0,104.37,1,1054.0,0.9588270507810642,9.053615094968425,8.83928775031618
7,2016,158.0,Humber River-Black Creek,30.69420658597782,8.519778123046532,1959.5866677738884,1003.7238508209028,4.853968680842798,0.5697294707373317,0.2658610382415345,0.0,0.0,0.27756958301501305,0.0,62.413332226111606,4.853968680842798,0.0,670.0,533.0,104.37,1,1054.0,0.0,4.853968680842798,0.0
8,2016,51.0,Eglinton-Lawrence,22.657719856983817,20.56681964535326,1951.620484291812,1656.0547848675828,13.626838088875415,0.6625641846358185,0.04981866167784881,49.563341067097156,19.654190136239787,0.9077179775887256,2.1874814138378618,70.37951570818791,13.626838088875415,1.4493468393654902,670.0,533.0,104.37,1,1054.0,2.1874814138378618,13.626838088875415,19.654190136239787
9,2016,162.0,Davenport,12.092764199613006,2.4774486910009004,1958.634013264649,1852.9897186513444,0.7965447311883609,0.32151815457641353,0.0,22.779630881086767,4.07888543520061,0.20487033817133257,1.8837405993425196,63.36598673535104,0.7965447311883609,0.6056568012012741,670.0,533.0,104.37,1,1054.0,1.8837405993425196,0.7965447311883609,4.07888543520061
10,2016,233.0,Spadina-Fort York,18.698987381759622,14.666584750220604,1947.2361628604338,2195.4671008948226,6.837700880062713,0.4662094820649958,0.014643720295538018,15.161141481866219,6.504644955947919,0.784351818137889,0.8108001343781599,74.76383713956625,6.837700880062713,0.3780027107066709,670.0,533.0,104.37,1,1054.0,0.8108001343781599,6.837700880062713,6.504644955947919
11,2016,306.0,University-Rosedale,13.594704244626001,5.634714738256236,1966.3407826269856,3646.281200108154,0.022988246617577247,0.004079753401090784,0.05122563201500643,20.752800773694148,2.480038275193153,0.4144786555752873,1.5265356568457713,55.65921737301437,0.022988246617577247,0.0062278890379028895,670.0,533.0,104.37,1,1054.0,1.5265356568457713,0.022988246617577247,2.480038275193153
12,2016,202.0,Toronto-St. Paul's,13.119079184322695,7.99810887469478,1949.5318307951115,2727.6797383868216,4.0724362100101255,0.5091748904412777,0.011236179073602299,19.110091759399243,6.210414702472509,0.6096547449955576,1.45666410659643,72.46816920488845,4.0724362100101255,0.741696786885979,670.0,533.0,104.37,1,1054.0,1.45666410659643,4.0724362100101255,6.210414702472509
13,2016,302.0,Toronto Centre,5.861978760190288,13.451075980318636,1943.92133419495,2557.076052524731,5.597445399401714,0.41613365411003495,0.01613878249527002,18.62655068739639,7.897617470483735,2.294630623991206,3.177519306943334,78.07866580504992,5.597445399401714,1.3222727202035154,670.0,533.0,104.37,1,1054.0,3.177519306943334,5.597445399401714,7.897617470483735
14,2016,165.0,Toronto-Danforth,21.798055615035086,23.589900903412374,1947.1588684438966,2868.454104266577,11.17001854690989,0.4735084980918297,0.006614523328547946,24.091682221342307,6.592037691748661,1.0822020697635697,1.1052216145703015,74.84113155610339,11.17001854690989,0.5233318267738106,670.0,533.0,104.37,1,1054.0,1.1052216145703015,11.17001854690989,6.592037691748661
15,2016,217.0,Don Valley West,30.29144696302436,29.26589381381763,1946.766889130305,1968.9721483159524,24.795875894849836,0.8472618691434834,0.23243206828997962,28.387162823286722,9.836011594357993,0.9661438045380076,0.9371345930730174,75.23311086969511,24.795875894849836,0.7939984069660625,670.0,533.0,104.37,1,1054.0,0.9371345930730174,24.795875894849836,9.836011594357993
16,2016,211.0,Don Valley East,22.961197918113417,13.878017333710863,1958.3321017754122,1235.0184943198562,11.944627209662139,0.860686863436007,0.1738105748566399,24.213762537486556,7.582434340982408,0.6044117290049097,1.0545513619907882,63.667898224587816,11.944627209662139,0.9076385040840207,670.0,533.0,104.37,1,1054.0,1.0545513619907882,11.944627209662139,7.582434340982408
17,2016,215.0,Don Valley North,24.416753467633473,12.97606063006196,1961.6187924323604,1032.1304208420622,6.132698743234943,0.4726163754989838,0.42184089960364424,0.0,0.0,0.531440866913894,0.0,60.38120756763965,6.132698743234943,0.0,670.0,533.0,104.37,1,1054.0,0.0,6.132698743234943,0.0
18,2016,140.0,Willowdale,19.75882362539992,3.193125226900896,1960.4788516251642,1054.2434135288302,1.9030665605984192,0.5959887024053391,0.3467135321791051,0.0,0.0,0.16160502707236787,0.0,61.521148374835775,1.9030665605984192,0.0,670.0,533.0,104.37,1,1054.0,0.0,1.9030665605984192,0.0
19,2016,174.0,Beaches-East York,16.801757122746206,12.414174737657323,1955.0982134947078,1461.3331846947906,12.038084118354147,0.9697047425824983,0.06772092897197021,29.702015952108624,3.101404775244502,0.738861694462362,1.767792245484733,66.9017865052922,12.038084118354147,1.7142365243471096,670.0,533.0,104.37,1,1054.0,1.767792245484733,12.038084118354147,3.101404775244502
20,2016,132.0,Scarborough Southwest,28.187889894639056,11.769449017298337,1963.224156456754,1005.5208687840502,3.771409344470814,0.3204406033729977,0.13955049024410776,29.832969216314297,13.809039659137724,0.4175356531223262,1.0583612085836944,58.77584354324608,3.771409344470814,0.3391419042651341,670.0,533.0,104.37,1,1054.0,1.0583612085836944,3.771409344470814,13.809039659137724
21,2016,190.0,Scarborough Centre,28.201836526408336,13.669029535083613,1960.4264511138674,858.1402389160564,9.225720065623907,0.6749359961469623,0.22327893176298094,8.217578284761395,1.4819534377500225,0.4846857942135743,0.2913845088445362,61.573548886132585,9.225720065623907,0.1966658937387804,670.0,533.0,104.37,1,1054.0,0.2913845088445362,9.225720065623907,1.4819534377500225
22,2016,165.0,Scarborough-Agincourt,21.39597748752067,4.292168652866637,1963.9315772267446,1033.6411457718898,1.184813061724434,0.27604065859181126,0.005957693407050983,0.0,0.0,0.20060633618492402,0.0,58.068422773255406,1.184813061724434,0.0,670.0,533.0,104.37,1,1054.0,0.0,1.184813061724434,0.0
23,2016,145.0,Scarborough North,30.43394865212225,7.0606207598562944,1968.5619806513523,932.1850713358026,0.12161325971317269,0.01722415972326602,0.04759136384584725,0.0,0.0,0.23199818204871475,0.0,53.438019348647686,0.12161325971317269,0.0,670.0,533.0,104.37,1,1054.0,0.0,0.12161325971317269,0.0
24,2016,84.0,Scarborough-Guildwood,26.114731294747127,12.94895072769501,1960.0593299304937,1138.7376217997569,6.811194851142951,0.5260036117501996,0.0,0.0,0.0,0.49584851483038767,0.0,61.94067006950627,6.811194851142951,0.0,670.0,533.0,104.37,1,1054.0,0.0,6.811194851142951,0.0
25,2016,145.0,Scarborough-Rouge Park,54.085105633175615,18.21373636862709,1971.544983776764,1334.813929163113,3.3700116411419794,0.1850258273720695,0.063542526376574,0.0,0.0,0.3367606692341347,0.0,50.45501622323604,3.3700116411419794,0.0,670.0,533.0,104.37,1,1054.0,0.0,3.3700116411419794,0.0
1,2017,133.0,Etobicoke North,48.352264069050925,20.405628211024492,1961.3790425660125,1164.4798715377021,6.567430580128026,0.3218440771443566,0.0731295405732733,0.0,0.0,0.42202011847642984,0.0,60.62095743398754,6.567430580128026,0.0,945.0,839.4,73.99,1,1497.0,0.0,6.567430580128026,0.0
2,2017,231.0,Etobicoke Centre,37.33975371405406,16.937263171496145,1959.7088571496665,1015.0818552976485,9.093376679460915,0.5368858349419893,0.40696475310855784,0.0,0.0,0.4535986846940889,0.0,62.29114285033347,9.093376679460915,0.0,945.0,839.4,73.99,1,1497.0,0.0,9.093376679460915,0.0
3,2017,136.0,Etobicoke-Lakeshore,40.01243087301818,33.780595124299666,1959.0919417937848,1153.171061684548,18.07278302555975,0.5350048736281532,0.427534706278702,0.0,0.0,0.8442525082143693,0.0,62.90805820621517,18.07278302555975,0.0,945.0,839.4,73.99,1,1497.0,0.0,18.07278302555975,0.0
4,2017,160.0,Parkdale-High Park,15.324932601393188,3.438984851369927,1936.8595411140805,1369.1669076787987,2.0810067123721794,0.6051223841661314,0.006721574685622888,12.647507939584449,0.31213822379371625,0.2244045661288774,0.8252896289041209,85.14045888591954,2.0810067123721794,0.4994012278700435,945.0,839.4,73.99,1,1497.0,0.8252896289041209,2.0810067123721794,0.31213822379371625
5,2017,344.0,York South-Weston,24.97356667631694,26.766267692661632,1950.6137670197415,1467.640926805777,20.524105733566138,0.7667899749501917,0.08629647890927655,23.993165641934795,7.013153628509131,1.0717839401788274,0.9607424503240106,71.38623298025846,20.524105733566138,0.736687679417534,945.0,839.4,73.99,1,1497.0,0.9607424503240106,20.524105733566138,7.013153628509131
6,2017,320.0,York Centre,35.35267319601433,20.39218380119885,1966.3502179447437,1235.4359430961936,9.053615094968425,0.4439747691189487,0.28088650304913293,33.8970993777612,8.83928775031618,0.5768215514604387,0.9588270507810642,55.64978205525631,9.053615094968425,0.4256950184955255,945.0,839.4,73.99,1,1497.0,0.9588270507810642,9.053615094968425,8.83928775031618
7,2017,190.0,Humber River-Black Creek,30.69420658597782,8.519778123046532,1959.5866677738884,1003.7238508209028,4.853968680842798,0.5697294707373317,0.2658610382415345,0.0,0.0,0.27756958301501305,0.0,62.413332226111606,4.853968680842798,0.0,945.0,839.4,73.99,1,1497.0,0.0,4.853968680842798,0.0
8,2017,71.0,Eglinton-Lawrence,22.657719856983817,20.56681964535326,1951.620484291812,1656.0547848675828,13.626838088875415,0.6625641846358185,0.04981866167784881,49.563341067097156,19.654190136239787,0.9077179775887256,2.1874814138378618,70.37951570818791,13.626838088875415,1.4493468393654902,945.0,839.4,73.99,1,1497.0,2.1874814138378618,13.626838088875415,19.654190136239787
9,2017,165.0,Davenport,12.092764199613006,2.4774486910009004,1958.634013264649,1852.9897186513444,0.7965447311883609,0.32151815457641353,0.0,22.779630881086767,4.07888543520061,0.20487033817133257,1.8837405993425196,63.36598673535104,0.7965447311883609,0.6056568012012741,945.0,839.4,73.99,1,1497.0,1.8837405993425196,0.7965447311883609,4.07888543520061
10,2017,229.0,Spadina-Fort York,18.698987381759622,14.666584750220604,1947.2361628604338,2195.4671008948226,6.837700880062713,0.4662094820649958,0.014643720295538018,15.161141481866219,6.504644955947919,0.784351818137889,0.8108001343781599,74.76383713956625,6.837700880062713,0.3780027107066709,945.0,839.4,73.99,1,1497.0,0.8108001343781599,6.837700880062713,6.504644955947919
11,2017,341.0,University-Rosedale,13.594704244626001,5.634714738256236,1966.3407826269856,3646.281200108154,0.022988246617577247,0.004079753401090784,0.05122563201500643,20.752800773694148,2.480038275193153,0.4144786555752873,1.5265356568457713,55.65921737301437,0.022988246617577247,0.0062278890379028895,945.0,839.4,73.99,1,1497.0,1.5265356568457713,0.022988246617577247,2.480038275193153
12,2017,172.0,Toronto-St. Paul's,13.119079184322695,7.99810887469478,1949.5318307951115,2727.6797383868216,4.0724362100101255,0.5091748904412777,0.011236179073602299,19.110091759399243,6.210414702472509,0.6096547449955576,1.45666410659643,72.46816920488845,4.0724362100101255,0.741696786885979,945.0,839.4,73.99,1,1497.0,1.45666410659643,4.0724362100101255,6.210414702472509
13,2017,304.0,Toronto Centre,5.861978760190288,13.451075980318636,1943.92133419495,2557.076052524731,5.597445399401714,0.41613365411003495,0.01613878249527002,18.62655068739639,7.897617470483735,2.294630623991206,3.177519306943334,78.07866580504992,5.597445399401714,1.3222727202035154,945.0,839.4,73.99,1,1497.0,3.177519306943334,5.597445399401714,7.897617470483735
14,2017,140.0,Toronto-Danforth,21.798055615035086,23.589900903412374,1947.1588684438966,2868.454104266577,11.17001854690989,0.4735084980918297,0.006614523328547946,24.091682221342307,6.592037691748661,1.0822020697635697,1.1052216145703015,74.84113155610339,11.17001854690989,0.5233318267738106,945.0,839.4,73.99,1,1497.0,1.1052216145703015,11.17001854690989,6.592037691748661
15,2017,273.0,Don Valley West,30.29144696302436,29.26589381381763,1946.766889130305,1968.9721483159524,24.795875894849836,0.8472618691434834,0.23243206828997962,28.387162823286722,9.836011594357993,0.9661438045380076,0.9371345930730174,75.23311086969511,24.795875894849836,0.7939984069660625,945.0,839.4,73.99,1,1497.0,0.9371345930730174,24.795875894849836,9.836011594357993
16,2017,269.0,Don Valley East,22.961197918113417,13.878017333710863,1958.3321017754122,1235.0184943198562,11.944627209662139,0.860686863436007,0.1738105748566399,24.213762537486556,7.582434340982408,0.6044117290049097,1.0545513619907882,63.667898224587816,11.944627209662139,0.9076385040840207,945.0,839.4,73.99,1,1497.0,1.0545513619907882,11.944627209662139,7.582434340982408
17,2017,211.0,Don Valley North,24.416753467633473,12.97606063006196,1961.6187924323604,1032.1304208420622,6.132698743234943,0.4726163754989838,0.42184089960364424,0.0,0.0,0.531440866913894,0.0,60.38120756763965,6.132698743234943,0.0,945.0,839.4,73.99,1,1497.0,0.0,6.132698743234943,0.0
18,2017,172.0,Willowdale,19.75882362539992,3.193125226900896,1960.4788516251642,1054.2434135288302,1.9030665605984192,0.5959887024053391,0.3467135321791051,0.0,0.0,0.16160502707236787,0.0,61.521148374835775,1.9030665605984192,0.0,945.0,839.4,73.99,1,1497.0,0.0,1.9030665605984192,0.0
19,2017,194.0,Beaches-East York,16.801757122746206,12.414174737657323,1955.0982134947078,1461.3331846947906,12.038084118354147,0.9697047425824983,0.06772092897197021,29.702015952108624,3.101404775244502,0.738861694462362,1.767792245484733,66.9017865052922,12.038084118354147,1.7142365243471096,945.0,839.4,73.99,1,1497.0,1.767792245484733,12.038084118354147,3.101404775244502
20,2017,128.0,Scarborough Southwest,28.187889894639056,11.769449017298337,1963.224156456754,1005.5208687840502,3.771409344470814,0.3204406033729977,0.13955049024410776,29.832969216314297,13.809039659137724,0.4175356531223262,1.0583612085836944,58.77584354324608,3.771409344470814,0.3391419042651341,945.0,839.4,73.99,1,1497.0,1.0583612085836944,3.771409344470814,13.809039659137724
21,2017,207.0,Scarborough Centre,28.201836526408336,13.669029535083613,1960.4264511138674,858.1402389160564,9.225720065623907,0.6749359961469623,0.22327893176298094,8.217578284761395,1.4819534377500225,0.4846857942135743,0.2913845088445362,61.573548886132585,9.225720065623907,0.1966658937387804,945.0,839.4,73.99,1,1497.0,0.2913845088445362,9.225720065623907,1.4819534377500225
22,2017,176.0,Scarborough-Agincourt,21.39597748752067,4.292168652866637,1963.9315772267446,1033.6411457718898,1.184813061724434,0.27604065859181126,0.005957693407050983,0.0,0.0,0.20060633618492402,0.0,58.068422773255406,1.184813061724434,0.0,945.0,839.4,73.99,1,1497.0,0.0,1.184813061724434,0.0
23,2017,205.0,Scarborough North,30.43394865212225,7.0606207598562944,1968.5619806513523,932.1850713358026,0.12161325971317269,0.01722415972326602,0.04759136384584725,0.0,0.0,0.23199818204871475,0.0,53.438019348647686,0.12161325971317269,0.0,945.0,839.4,73.99,1,1497.0,0.0,0.12161325971317269,0.0
24,2017,170.0,Scarborough-Guildwood,26.114731294747127,12.94895072769501,1960.0593299304937,1138.7376217997569,6.811194851142951,0.5260036117501996,0.0,0.0,0.0,0.49584851483038767,0.0,61.94067006950627,6.811194851142951,0.0,945.0,839.4,73.99,1,1497.0,0.0,6.811194851142951,0.0
25,2017,184.0,Scarborough-Rouge Park,54.085105633175615,18.21373636862709,1971.544983776764,1334.813929163113,3.3700116411419794,0.1850258273720695,0.063542526376574,0.0,0.0,0.3367606692341347,0.0,50.45501622323604,3.3700116411419794,0.0,945.0,839.4,73.99,1,1497.0,0.0,3.3700116411419794,0.0
1,2018,103.0,Etobicoke North,48.352264069050925,20.405628211024492,1961.3790425660125,1164.4798715377021,6.567430580128026,0.3218440771443566,0.0731295405732733,0.0,0.0,0.42202011847642984,0.0,60.62095743398754,6.567430580128026,0.0,1011.5,916.6,66.57000000000001,2,1560.0,0.0,13.134861160256053,0.0
2,2018,223.0,Etobicoke Centre,37.33975371405406,16.937263171496145,1959.7088571496665,1015.0818552976485,9.093376679460915,0.5368858349419893,0.40696475310855784,0.0,0.0,0.4535986846940889,0.0,62.29114285033347,9.093376679460915,0.0,1011.5,916.6,66.57000000000001,2,1560.0,0.0,18.18675335892183,0.0
3,2018,176.0,Etobicoke-Lakeshore,40.01243087301818,33.780595124299666,1959.0919417937848,1153.171061684548,18.07278302555975,0.5350048736281532,0.427534706278702,0.0,0.0,0.8442525082143693,0.0,62.90805820621517,18.07278302555975,0.0,1011.5,916.6,66.57000000000001,2,1560.0,0.0,36.1455660511195,0.0
